,Sep 2021,Dec 2021,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Ticker,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021
Sales +,"1,295","1,400","1,461","1,635","1,584","1,971","2,598","2,162","2,220","2,311","2,527","2,835","3,055",ADANIGREEN,,,,,,
Expenses +,525,357,489,687,718,"1,118",334,81,521,645,676,392,850,ADANIGREEN,,,,,,
Operating Profit,770,"1,043",972,948,866,853,"2,264","2,081","1,699","1,666","1,851","2,443","2,205",ADANIGREEN,,,,,,
OPM %,59%,74%,67%,58%,55%,43%,87%,96%,77%,72%,73%,86%,72%,ADANIGREEN,,,,,,
Other Income +,115,71,111,66,100,216,265,178,353,264,199,219,224,ADANIGREEN,,,,,,
Interest,613,813,667,458,498,617,"1,338","1,393","1,165","1,242","1,206","1,440","1,369",ADANIGREEN,,,,,,
Depreciation,164,260,274,280,298,330,392,451,474,481,497,593,618,ADANIGREEN,,,,,,
Profit before tax,108,41,142,276,170,122,799,415,413,207,347,629,442,ADANIGREEN,,,,,,
Tax %,7%,-17%,15%,21%,14%,52%,38%,34%,29%,33%,24%,29%,6%,ADANIGREEN,,,,,,
Net Profit +,100,49,121,214,149,103,507,323,371,256,310,629,515,ADANIGREEN,,,,,,
EPS in Rs,0.64,0.31,0.77,1.35,0.94,0.65,3.21,2.03,2.35,1.62,0.95,2.82,1.74,ADANIGREEN,,,,,,
Raw PDF,,,,,,,,,,,,,,ADANIGREEN,,,,,,
Sales +,"3,923","4,072","4,141","5,058","5,211","4,786","5,797","6,248","6,646","6,920","6,896","7,560","7,067",ADANIPORTS,,,,,,
Expenses +,"1,390","1,473","2,084","2,969","2,320","2,090","2,526","2,558","2,982","2,724","2,902","2,820","2,832",ADANIPORTS,,,,,,
Operating Profit,"2,533","2,599","2,057","2,089","2,891","2,696","3,271","3,689","3,664","4,196","3,995","4,739","4,235",ADANIPORTS,,,,,,
OPM %,65%,64%,50%,41%,55%,56%,56%,59%,55%,61%,58%,63%,60%,ADANIPORTS,,,,,,
Other Income +,164,656,608,486,441,285,-885,384,351,507,-70,349,254,ADANIPORTS,,,,,,
Interest,649,668,649,629,577,534,623,633,520,976,604,484,527,ADANIPORTS,,,,,,
Depreciation,783,784,764,840,854,884,846,950,974,985,979,"1,012","1,077",ADANIPORTS,,,,,,
Profit before tax,"1,265","1,804","1,252","1,105","1,900","1,564",917,"2,491","2,521","2,741","2,341","3,593","2,885",ADANIPORTS,,,,,,
Tax %,17%,15%,11%,-7%,9%,15%,-24%,15%,30%,19%,14%,14%,16%,ADANIPORTS,,,,,,
Net Profit +,"1,050","1,535","1,112","1,177","1,738","1,337","1,139","2,119","1,762","2,208","2,015","3,107","2,413",ADANIPORTS,,,,,,
EPS in Rs,4.87,7.67,5.22,5.48,7.94,6.09,5.36,9.79,8.09,10.22,9.44,14.41,11.32,ADANIPORTS,,,,,,
Raw PDF,,,,,,,,,,,,,,ADANIPORTS,,,,,,
Sales +,"6,647","7,625","7,900","8,033","7,143","7,907","7,966","8,713","7,424","8,129","8,894","8,311","7,516",AMBUJACEM,,,,,,
Expenses +,"5,231","6,497","6,476","6,922","6,809","6,885","6,727","7,046","6,122","6,397","7,195","7,032","6,405",AMBUJACEM,,,,,,
Operating Profit,"1,416","1,128","1,424","1,111",334,"1,021","1,239","1,667","1,302","1,732","1,699","1,280","1,111",AMBUJACEM,,,,,,
OPM %,21%,15%,18%,14%,5%,13%,16%,19%,18%,21%,19%,15%,15%,AMBUJACEM,,,,,,
Other Income +,98,-31,97,143,75,-18,142,268,480,204,448,358,220,AMBUJACEM,,,,,,
Interest,36,38,32,40,41,43,39,52,61,70,93,68,67,AMBUJACEM,,,,,,
Depreciation,276,330,306,319,331,337,352,372,381,418,453,476,552,AMBUJACEM,,,,,,
Profit before tax,"1,201",728,"1,183",895,39,623,989,"1,512","1,340","1,448","1,601","1,094",713,AMBUJACEM,,,,,,
Tax %,26%,41%,28%,3%,-33%,22%,23%,25%,26%,25%,5%,28%,34%,AMBUJACEM,,,,,,
Net Profit +,891,431,856,865,51,488,763,"1,135",987,"1,090","1,526",783,473,AMBUJACEM,,,,,,
EPS in Rs,3.35,1.46,3.32,3.79,0.47,2.19,3.25,4.56,3.99,4.15,4.80,2.60,1.85,AMBUJACEM,,,,,,
Raw PDF,,,,,,,,,,,,,,AMBUJACEM,,,,,,
Sales +,"3,717","3,639","3,546","3,796","4,251","4,264","4,302","4,418","4,847","4,851","4,944","5,086","5,589",APOLLOHOSP,,,,,,
Expenses +,"3,102","3,052","3,083","3,317","3,699","3,780","3,814","3,909","4,219","4,237","4,303","4,410","4,774",APOLLOHOSP,,,,,,
Operating Profit,615,587,463,479,552,484,488,509,628,614,640,675,816,APOLLOHOSP,,,,,,
OPM %,17%,16%,13%,13%,13%,11%,11%,12%,13%,13%,13%,13%,15%,APOLLOHOSP,,,,,,
Other Income +,8,23,34,16,23,35,20,34,26,29,37,49,44,APOLLOHOSP,,,,,,
Interest,95,94,95,93,93,100,95,106,111,113,119,116,118,APOLLOHOSP,,,,,,
Depreciation,145,149,166,148,155,153,159,167,163,167,190,177,184,APOLLOHOSP,,,,,,
Profit before tax,383,367,236,254,327,266,254,270,379,363,368,430,557,APOLLOHOSP,,,,,,
Tax %,30%,34%,59%,-27%,35%,39%,43%,36%,34%,30%,30%,27%,29%,APOLLOHOSP,,,,,,
Net Profit +,267,243,97,324,213,162,146,173,249,254,258,316,396,APOLLOHOSP,,,,,,
EPS in Rs,17.24,15.88,6.27,22.06,14.19,10.68,10.05,11.59,16.20,17.06,17.65,21.23,26.34,APOLLOHOSP,,,,,,
Raw PDF,,,,,,,,,,,,,,APOLLOHOSP,,,,,,
Sales +,"7,096","8,527","7,893","8,607","8,458","8,637","8,787","9,182","8,479","9,103","8,731","8,970","8,028",ASIANPAINT,,,,,,
Expenses +,"6,192","6,985","6,449","7,051","7,230","7,025","6,923","7,061","6,762","7,047","7,039","7,276","6,788",ASIANPAINT,,,,,,
Operating Profit,904,"1,542","1,443","1,556","1,228","1,611","1,865","2,121","1,716","2,056","1,691","1,694","1,240",ASIANPAINT,,,,,,
OPM %,13%,18%,18%,18%,15%,19%,21%,23%,20%,23%,19%,19%,15%,ASIANPAINT,,,,,,
Other Income +,148,87,-26,88,118,122,104,228,194,186,212,193,25,ASIANPAINT,,,,,,
Interest,24,27,23,29,35,41,39,46,51,54,54,55,63,ASIANPAINT,,,,,,
Depreciation,203,208,205,208,216,214,220,198,209,220,226,228,242,ASIANPAINT,,,,,,
Profit before tax,826,"1,394","1,189","1,407","1,094","1,478","1,710","2,105","1,651","1,968","1,624","1,604",959,ASIANPAINT,,,,,,
Tax %,27%,26%,26%,26%,27%,26%,26%,25%,25%,25%,21%,26%,28%,ASIANPAINT,,,,,,
Net Profit +,605,"1,031",874,"1,036",804,"1,097","1,258","1,575","1,232","1,475","1,275","1,187",694,ASIANPAINT,,,,,,
EPS in Rs,6.21,10.59,8.87,10.60,8.16,11.18,12.87,16.16,12.57,15.09,13.10,12.20,7.24,ASIANPAINT,,,,,,
Raw PDF,,,,,,,,,,,,,,ASIANPAINT,,,,,,
Revenue,"16,683","17,653","18,209","19,193","20,783","22,843","24,630","26,246","27,418","28,865","30,231","31,159","31,601",AXISBANK,,,,,,
Interest,"8,598","8,795","9,162","9,565","10,150","11,094","12,580","13,972","14,749","15,943","16,727","17,261","17,615",AXISBANK,,,,,,
Expenses +,"7,827","7,994","7,936","7,168","7,450","8,577","8,101","9,731","10,059","10,506","11,124","11,892","12,412",AXISBANK,,,,,,
Financing Profit,258,864,"1,111","2,460","3,182","3,171","3,948","2,543","2,609","2,416","2,379","2,006","1,575",AXISBANK,,,,,,
Financing Margin %,2%,5%,6%,13%,15%,14%,16%,10%,10%,8%,8%,6%,5%,AXISBANK,,,,,,
Other Income +,"4,284","4,438","4,792","3,423","4,390","5,148","-7,101","5,648","5,705","6,272","7,606","6,637","7,603",AXISBANK,,,,,,
Depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0,AXISBANK,,,,,,
Profit before tax,"4,542","5,301","5,903","5,883","7,573","8,319","-3,153","8,192","8,314","8,688","9,985","8,643","9,177",AXISBANK,,,,,,
Tax %,26%,25%,25%,25%,26%,25%,70%,26%,25%,25%,24%,25%,19%,AXISBANK,,,,,,
Net Profit +,"3,406","3,983","4,444","4,402","5,636","6,215","-5,334","6,113","6,230","6,520","7,630","6,467","7,436",AXISBANK,,,,,,
EPS in Rs,11.05,12.90,14.39,14.26,18.27,20.12,-17.43,19.78,20.13,21.05,24.62,20.83,23.93,AXISBANK,,,,,,
Gross NPA %,,,,,,,,,,,,,,AXISBANK,,,,,,
Net NPA %,,,,,,,,,,,,,,AXISBANK,,,,,,
Raw PDF,,,,,,,,,,,,,,AXISBANK,,,,,,
Sales +,"18,008","17,587","18,862","15,888","20,803","21,755","23,625","23,280","26,023","29,038","32,041","31,480","33,704",BAJAJFINSV,,,,,,
Expenses +,"12,696","11,783","12,769","9,573","13,416","13,924","15,470","13,935","16,073","18,601","21,108","19,655","21,420",BAJAJFINSV,,,,,,
Operating Profit,"5,312","5,804","6,093","6,315","7,387","7,831","8,154","9,345","9,950","10,438","10,933","11,825","12,283",BAJAJFINSV,,,,,,
OPM %,30%,33%,32%,40%,36%,36%,35%,40%,38%,36%,34%,38%,36%,BAJAJFINSV,,,,,,
Other Income +,0,33,0,0,0,0,2,3,0,2,4,3,3,BAJAJFINSV,,,,,,
Interest,"2,382","2,445","2,481","2,564","2,961","3,241","3,436","4,020","4,449","4,777","5,154","5,592","6,046",BAJAJFINSV,,,,,,
Depreciation,138,143,149,157,168,172,181,202,209,232,257,267,275,BAJAJFINSV,,,,,,
Profit before tax,"2,792","3,249","3,462","3,594","4,258","4,419","4,540","5,125","5,292","5,431","5,527","5,968","5,966",BAJAJFINSV,,,,,,
Tax %,28%,28%,27%,28%,30%,25%,27%,28%,29%,26%,26%,29%,30%,BAJAJFINSV,,,,,,
Net Profit +,"1,998","2,349","2,534","2,578","2,997","3,300","3,335","3,709","3,756","4,045","4,085","4,209","4,180",BAJAJFINSV,,,,,,
EPS in Rs,7.05,7.89,8.46,8.23,9.77,11.19,11.11,12.20,12.09,13.52,13.28,13.39,13.07,BAJAJFINSV,,,,,,
Raw PDF,,,,,,,,,,,,,,BAJAJFINSV,,,,,,
Revenue,"7,731","8,537","8,626","9,284","9,970","10,787","11,364","12,498","13,382","14,164","14,926","16,099","17,090",BAJFINANCE,,,,,,
Interest,"2,398","2,535","2,568","2,645","2,972","3,351","3,592","4,103","4,537","4,868","5,217","5,684","6,149",BAJFINANCE,,,,,,
Expenses +,"3,236","3,040","2,691","3,026","3,129","3,308","3,382","3,693","3,931","4,229","4,420","4,956","5,338",BAJFINANCE,,,,,,
Financing Profit,"2,098","2,962","3,367","3,613","3,869","4,129","4,390","4,703","4,914","5,066","5,289","5,459","5,603",BAJFINANCE,,,,,,
Financing Margin %,27%,35%,39%,39%,39%,38%,39%,38%,37%,36%,35%,34%,33%,BAJFINANCE,,,,,,
Other Income +,1,2,3,2,4,2,5,5,2,5,9,6,9,BAJFINANCE,,,,,,
Depreciation,95,97,104,111,121,119,134,156,159,176,193,200,210,BAJFINANCE,,,,,,
Profit before tax,"2,004","2,868","3,265","3,503","3,752","4,012","4,261","4,551","4,758","4,896","5,105","5,265","5,401",BAJFINANCE,,,,,,
Tax %,26%,26%,26%,26%,26%,26%,26%,24%,25%,26%,25%,26%,26%,BAJFINANCE,,,,,,
Net Profit +,"1,481","2,125","2,420","2,596","2,781","2,973","3,158","3,437","3,551","3,639","3,825","3,912","4,014",BAJFINANCE,,,,,,
EPS in Rs,24.54,35.21,39.96,42.88,45.93,49.11,52.16,56.72,58.60,58.88,61.79,63.20,64.62,BAJFINANCE,,,,,,
Gross NPA %,2.45%,1.73%,1.60%,1.25%,1.17%,1.14%,0.94%,0.87%,0.91%,0.95%,0.85%,0.86%,1.06%,BAJFINANCE,,,,,,
Net NPA %,1.10%,0.78%,0.68%,0.51%,0.44%,0.41%,0.34%,0.31%,0.31%,0.37%,0.37%,0.38%,0.46%,BAJFINANCE,,,,,,
Raw PDF,,,,,,,,,,,,,,BAJFINANCE,,,,,,
Sales +,"28,326","29,867","31,500","32,805","34,527","35,804","36,009","37,440","37,044","37,900","37,599","38,506","41,473",BHARTIARTL,,,,,,
Expenses +,"14,516","15,164","15,460","16,275","16,933","17,720","17,312","17,842","17,530","18,085","18,234","18,799","19,627",BHARTIARTL,,,,,,
Operating Profit,"13,810","14,703","16,040","16,529","17,594","18,085","18,697","19,598","19,514","19,815","19,365","19,708","21,846",BHARTIARTL,,,,,,
OPM %,49%,49%,51%,50%,51%,51%,52%,52%,53%,52%,52%,51%,53%,BHARTIARTL,,,,,,
Other Income +,"1,430",853,"1,638",355,559,-412,886,"-2,478",-654,"1,013","-1,308","2,010",475,BHARTIARTL,,,,,,
Interest,"3,964","4,367","4,059","4,511","4,940","4,686","5,163","5,614","5,186","6,645","5,203","5,152","5,424",BHARTIARTL,,,,,,
Depreciation,"8,247","8,547","8,583","8,781","8,947","9,298","9,406","9,654","9,734","10,074","10,075","10,540","11,000",BHARTIARTL,,,,,,
Profit before tax,"3,029","2,642","5,037","3,592","4,265","3,689","5,014","1,853","3,940","4,108","2,778","6,025","5,897",BHARTIARTL,,,,,,
Tax %,34%,38%,26%,31%,30%,29%,16%,18%,47%,30%,26%,22%,30%,BHARTIARTL,,,,,,
Net Profit +,"1,998","1,651","3,715","2,469","2,979","2,614","4,226","1,520","2,093","2,876","2,068","4,718","4,153",BHARTIARTL,,,,,,
EPS in Rs,1.93,1.41,3.41,2.73,3.86,2.85,5.39,2.89,2.39,4.34,3.66,7.31,6.31,BHARTIARTL,,,,,,
Raw PDF,,,,,,,,,,,,,,BHARTIARTL,,,,,,
Sales +,"76,439","95,121","104,080","121,082","114,820","119,170","118,115","112,985","103,044","115,499","116,555","113,095","102,785",BPCL,,,,,,
Expenses +,"71,474","90,019","98,126","126,906","113,406","114,957","107,031","97,200","90,104","109,300","107,600","107,468","98,268",BPCL,,,,,,
Operating Profit,"4,965","5,102","5,954","-5,824","1,415","4,213","11,085","15,785","12,941","6,199","8,955","5,627","4,517",BPCL,,,,,,
OPM %,6%,5%,6%,-5%,1%,4%,9%,14%,13%,5%,8%,5%,4%,BPCL,,,,,,
Other Income +,"1,131",688,"1,131",615,673,415,523,"1,003",911,919,403,807,"1,278",BPCL,,,,,,
Interest,611,660,752,710,937,"1,128","1,148","1,071","1,190",920,967,889,923,BPCL,,,,,,
Depreciation,"1,349","1,394","1,603","1,617","1,561","1,586","1,605","1,614","1,605","1,830","1,722","1,686","1,779",BPCL,,,,,,
Profit before tax,"4,136","3,737","4,730","-7,537",-410,"1,913","8,854","14,103","11,056","4,367","6,669","3,859","3,094",BPCL,,,,,,
Tax %,23%,26%,41%,-18%,-17%,9%,22%,25%,25%,27%,28%,26%,26%,BPCL,,,,,,
Net Profit +,"3,201","2,759","2,803","-6,148",-338,"1,747","6,870","10,644","8,244","3,181","4,790","2,842","2,297",BPCL,,,,,,
EPS in Rs,7.38,6.36,6.46,-14.17,-0.78,4.03,15.84,24.53,19.00,7.33,11.04,6.55,5.29,BPCL,,,,,,
Raw PDF,,,,,,,,,,,,,,BPCL,,,,,,
Sales +,"3,607","3,575","3,550","3,701","4,380","4,197","4,023","4,011","4,433","4,256","4,069","4,250","4,668",BRITANNIA,,,,,,
Expenses +,"3,049","3,036","3,001","3,200","3,668","3,379","3,222","3,322","3,562","3,437","3,286","3,497","3,888",BRITANNIA,,,,,,
Operating Profit,558,539,550,501,712,818,801,689,871,820,784,753,780,BRITANNIA,,,,,,
OPM %,15%,15%,15%,14%,16%,19%,20%,17%,20%,19%,19%,18%,17%,BRITANNIA,,,,,,
Other Income +,54,54,54,56,53,428,60,57,52,48,57,31,46,BRITANNIA,,,,,,
Interest,39,37,34,42,54,38,35,53,53,31,26,29,35,BRITANNIA,,,,,,
Depreciation,50,50,51,51,52,58,65,71,72,78,80,74,76,BRITANNIA,,,,,,
Profit before tax,523,505,519,463,659,"1,149",761,622,799,758,735,681,715,BRITANNIA,,,,,,
Tax %,27%,27%,27%,28%,26%,19%,27%,27%,27%,27%,27%,26%,26%,BRITANNIA,,,,,,
Net Profit +,382,369,378,336,491,932,558,455,586,556,537,505,532,BRITANNIA,,,,,,
EPS in Rs,15.95,15.41,15.77,14.01,20.48,38.71,23.19,19.00,24.39,23.10,22.35,20.99,22.06,BRITANNIA,,,,,,
Raw PDF,,,,,,,,,,,,,,BRITANNIA,,,,,,
Sales +,"5,520","5,479","5,260","5,375","5,829","5,810","5,739","6,329","6,678","6,604","6,163","6,694","7,051",CIPLA,,,,,,
Expenses +,"4,294","4,248","4,511","4,232","4,526","4,403","4,566","4,835","4,944","4,856","4,847","4,978","5,165",CIPLA,,,,,,
Operating Profit,"1,226","1,231",750,"1,143","1,302","1,408","1,174","1,494","1,734","1,748","1,316","1,716","1,886",CIPLA,,,,,,
OPM %,22%,22%,14%,21%,22%,24%,20%,24%,26%,26%,21%,26%,27%,CIPLA,,,,,,
Other Income +,61,91,7,103,123,114,-48,136,176,-10,249,160,191,CIPLA,,,,,,
Interest,38,21,18,18,26,32,34,16,26,30,18,18,15,CIPLA,,,,,,
Depreciation,253,247,290,254,299,272,346,239,290,233,288,247,272,CIPLA,,,,,,
Profit before tax,996,"1,054",448,975,"1,100","1,218",745,"1,375","1,594","1,474","1,259","1,611","1,789",CIPLA,,,,,,
Tax %,28%,28%,16%,28%,28%,34%,30%,28%,28%,28%,26%,27%,27%,CIPLA,,,,,,
Net Profit +,709,757,371,706,797,808,522,998,"1,155","1,068",932,"1,175","1,305",CIPLA,,,,,,
EPS in Rs,8.82,9.03,4.49,8.51,9.78,9.92,6.51,12.33,14.01,13.08,11.63,14.58,16.13,CIPLA,,,,,,
Raw PDF,,,,,,,,,,,,,,CIPLA,,,,,,
Sales +,"1,988","2,493","2,518","2,255","1,855","1,708","1,951","1,778","1,909","1,855","2,303","2,118","2,338",DIVISLAB,,,,,,
Expenses +,"1,169","1,396","1,414","1,406","1,234","1,299","1,464","1,274","1,430","1,366","1,572","1,496","1,622",DIVISLAB,,,,,,
Operating Profit,818,"1,097","1,104",849,621,409,487,504,479,489,731,622,716,DIVISLAB,,,,,,
OPM %,41%,44%,44%,38%,33%,24%,25%,28%,25%,26%,32%,29%,31%,DIVISLAB,,,,,,
Other Income +,19,17,52,88,80,113,66,81,86,95,79,79,106,DIVISLAB,,,,,,
Interest,0,0,0,0,0,0,0,0,1,0,2,0,1,DIVISLAB,,,,,,
Depreciation,77,80,81,85,86,87,87,93,95,95,95,97,99,DIVISLAB,,,,,,
Profit before tax,760,"1,034","1,076",852,615,435,466,492,469,489,713,604,722,DIVISLAB,,,,,,
Tax %,20%,13%,17%,18%,20%,30%,31%,28%,26%,27%,25%,29%,29%,DIVISLAB,,,,,,
Net Profit +,606,902,895,702,493,306,321,356,348,358,538,430,510,DIVISLAB,,,,,,
EPS in Rs,22.84,33.99,33.70,26.44,18.57,11.53,12.09,13.41,13.11,13.49,20.27,16.20,19.21,DIVISLAB,,,,,,
Raw PDF,,,,,,,,,,,,,,DIVISLAB,,,,,,
Sales +,"5,787","5,338","5,475","5,233","6,332","6,790","6,315","6,758","6,903","7,237","7,114","7,696","8,038",DRREDDY,,,,,,
Expenses +,"4,427","4,123","5,024","4,292","4,433","4,851","4,781","4,696","4,894","5,214","5,283","5,566","5,962",DRREDDY,,,,,,
Operating Profit,"1,360","1,216",451,941,"1,899","1,939","1,534","2,062","2,008","2,023","1,831","2,130","2,076",DRREDDY,,,,,,
OPM %,24%,23%,8%,18%,30%,29%,24%,31%,29%,28%,26%,28%,26%,DRREDDY,,,,,,
Other Income +,230,74,132,863,55,65,146,178,319,219,201,193,314,DRREDDY,,,,,,
Interest,23,22,32,35,31,42,35,37,35,39,59,60,76,DRREDDY,,,,,,
Depreciation,294,294,293,302,309,324,316,353,376,374,368,381,397,DRREDDY,,,,,,
Profit before tax,"1,272",974,259,"1,468","1,614","1,638","1,329","1,850","1,917","1,829","1,605","1,883","1,917",DRREDDY,,,,,,
Tax %,22%,27%,63%,19%,31%,24%,28%,24%,23%,24%,18%,26%,30%,DRREDDY,,,,,,
Net Profit +,996,709,97,"1,189","1,114","1,244",960,"1,405","1,482","1,381","1,310","1,392","1,342",DRREDDY,,,,,,
EPS in Rs,11.97,8.52,1.17,14.29,13.39,14.94,11.53,16.87,17.77,16.56,15.70,16.69,15.05,DRREDDY,,,,,,
Raw PDF,,,,,,,,,,,,,,DRREDDY,,,,,,
Sales +,"2,250","2,881","3,193","3,397","3,519","3,721","3,804","3,986","4,115","4,179","4,256","4,393","4,263",EICHERMOT,,,,,,
Expenses +,"1,780","2,298","2,436","2,566","2,698","2,864","2,871","2,966","3,027","3,089","3,127","3,228","3,175",EICHERMOT,,,,,,
Operating Profit,470,582,757,831,822,857,934,"1,021","1,087","1,090","1,129","1,165","1,088",EICHERMOT,,,,,,
OPM %,21%,20%,24%,24%,23%,23%,25%,26%,26%,26%,27%,27%,26%,EICHERMOT,,,,,,
Other Income +,118,128,172,82,193,256,379,344,375,368,437,457,468,EICHERMOT,,,,,,
Interest,3,6,3,5,7,8,8,10,13,12,15,12,13,EICHERMOT,,,,,,
Depreciation,109,111,119,116,127,135,148,142,143,148,165,169,180,EICHERMOT,,,,,,
Profit before tax,476,593,806,792,880,971,"1,156","1,212","1,307","1,298","1,385","1,441","1,362",EICHERMOT,,,,,,
Tax %,22%,23%,24%,23%,25%,24%,22%,24%,22%,23%,23%,24%,19%,EICHERMOT,,,,,,
Net Profit +,373,456,610,611,657,741,906,918,"1,016",996,"1,070","1,101","1,100",EICHERMOT,,,,,,
EPS in Rs,13.65,16.68,22.31,22.33,24.02,27.09,33.11,33.58,37.12,36.38,39.10,40.20,40.15,EICHERMOT,,,,,,
Raw PDF,,,,,,,,,,,,,,EICHERMOT,,,,,,
Sales +,"22,567","24,402","28,811","28,042","27,486","28,638","33,462","31,065","30,221","31,965","37,727","33,861","33,563",GRASIM,,,,,,
Expenses +,"17,672","19,531","23,470","22,059","22,894","23,775","27,332","24,708","24,173","25,073","29,835","27,156","27,546",GRASIM,,,,,,
Operating Profit,"4,896","4,871","5,341","5,983","4,591","4,863","6,131","6,357","6,048","6,893","7,892","6,705","6,017",GRASIM,,,,,,
