,Sep 2021,Dec 2021,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Ticker,Mar 2020,Jun 2020,Sep 2020,Dec 2020,Mar 2021,Jun 2021
Expenses +,"104,270","124,306","131,900","164,041","155,311","147,346","143,527","133,029","119,534","145,046","143,545","146,398","137,834",ONGC,,,,,,
Operating Profit,"17,796","21,367","24,049","18,853","13,346","21,867","20,539","30,795","28,080","20,523","23,225","21,627","20,495",ONGC,,,,,,
OPM %,15%,15%,15%,10%,8%,13%,13%,19%,19%,12%,14%,13%,13%,ONGC,,,,,,
Other Income +,"1,913","2,882",607,"1,619","2,315","2,807","-4,786","3,069","3,673","4,130","2,549","3,615","4,163",ONGC,,,,,,
Interest,"1,377","1,388","1,491","1,640","1,993","2,188","2,068","2,364","3,243","2,544","2,683","3,616","3,749",ONGC,,,,,,
Depreciation,"6,230","6,850","7,380","6,611","4,443","6,784","6,744","7,078","7,079","7,118","7,863","8,456","8,209",ONGC,,,,,,
Profit before tax,"12,102","16,011","15,784","12,221","9,224","15,702","6,941","24,422","21,431","14,992","15,228","13,170","12,700",ONGC,,,,,,
Tax %,-55%,27%,24%,30%,26%,26%,7%,27%,25%,26%,24%,26%,22%,ONGC,,,,,,
Net Profit +,"18,749","11,637","12,061","8,581","6,830","11,665","6,478","17,893","16,171","11,104","11,527","9,810","9,878",ONGC,,,,,,
EPS in Rs,14.35,8.69,8.39,9.49,6.60,9.13,3.57,11.64,10.89,8.52,8.03,7.96,8.17,ONGC,,,,,,
Raw PDF,,,,,,,,,,,,,,ONGC,,,,,,
Sales +,"10,267","10,447","10,687","10,905","11,151","11,262","12,264","11,048","11,267","11,550","11,978","11,006","11,278",POWERGRID,,,,,,
Expenses +,"1,496","1,415","1,983","1,661","1,785","1,368","1,433","1,716","1,557","1,375","2,055","1,466","1,681",POWERGRID,,,,,,
Operating Profit,"8,771","9,032","8,704","9,245","9,366","9,893","10,831","9,332","9,710","10,175","9,923","9,540","9,597",POWERGRID,,,,,,
OPM %,85%,86%,81%,85%,84%,88%,88%,84%,86%,88%,83%,87%,85%,POWERGRID,,,,,,
Other Income +,276,277,737,342,199,500,294,209,263,380,389,302,814,POWERGRID,,,,,,
Interest,"1,885","1,845","2,091","1,960","2,187","3,012","2,475","2,057","2,341","2,446","1,928","2,039","2,441",POWERGRID,,,,,,
Depreciation,"3,195","3,286","3,279","3,295","3,317","3,407","3,314","3,266","3,277","3,293","3,259","3,200","3,292",POWERGRID,,,,,,
Profit before tax,"3,968","4,178","4,071","4,331","4,060","3,975","5,335","4,218","4,355","4,816","5,125","4,603","4,678",POWERGRID,,,,,,
Tax %,15%,21%,-2%,12%,10%,8%,19%,15%,13%,16%,19%,19%,19%,POWERGRID,,,,,,
Net Profit +,"3,376","3,293","4,156","3,801","3,650","3,645","4,323","3,597","3,781","4,028","4,166","3,724","3,793",POWERGRID,,,,,,
EPS in Rs,3.63,3.54,4.47,4.09,3.92,3.92,4.65,3.87,4.07,4.33,4.48,4.00,4.08,POWERGRID,,,,,,
Raw PDF,,,,,,,,,,,,,,POWERGRID,,,,,,
Sales +,"167,611","185,027","207,375","218,855","229,409","216,737","212,834","207,559","231,886","225,086","236,533","231,784","231,535",RELIANCE,,,,,,
Expenses +,"141,591","155,321","176,009","181,157","198,438","181,728","174,478","169,466","190,918","184,430","194,017","193,019","192,477",RELIANCE,,,,,,
Operating Profit,"26,020","29,706","31,366","37,698","30,971","35,009","38,356","38,093","40,968","40,656","42,516","38,765","39,058",RELIANCE,,,,,,
OPM %,16%,16%,15%,17%,14%,16%,18%,18%,18%,18%,18%,17%,17%,RELIANCE,,,,,,
Other Income +,"4,263","7,016","2,602","2,275","3,656","3,377","2,996","3,813","3,841","4,022","4,534","3,983","4,876",RELIANCE,,,,,,
Interest,"3,819","3,812","3,556","3,997","4,554","5,201","5,819","5,837","5,731","5,789","5,761","5,918","6,017",RELIANCE,,,,,,
Depreciation,"7,230","7,683","8,001","8,942","9,726","10,183","11,452","11,775","12,585","12,903","13,569","13,596","12,880",RELIANCE,,,,,,
Profit before tax,"19,234","25,227","22,411","27,034","20,347","23,002","24,081","24,294","26,493","25,986","27,720","23,234","25,037",RELIANCE,,,,,,
Tax %,20%,19%,20%,28%,24%,23%,11%,25%,25%,24%,24%,25%,24%,RELIANCE,,,,,,
Net Profit +,"15,479","20,539","18,021","19,443","15,512","17,806","21,327","18,258","19,878","19,641","21,243","17,445","19,323",RELIANCE,,,,,,
EPS in Rs,10.79,13.71,11.98,13.27,10.09,11.67,14.26,11.83,12.85,12.76,14.01,11.19,12.24,RELIANCE,,,,,,
Raw PDF,,,,,,,,,,,,,,RELIANCE,,,,,,
Revenue,"73,029","73,376","74,608","76,781","84,463","91,518","98,083","101,460","107,391","112,868","117,469","118,242","121,045",SBIN,,,,,,
Interest,"38,638","39,363","39,944","41,931","45,232","49,366","53,451","58,045","62,955","68,092","70,644","71,701","73,619",SBIN,,,,,,
Expenses +,"42,676","52,015","54,233","42,328","49,208","56,498","59,965","49,080","59,365","62,635","65,418","53,996","62,709",SBIN,,,,,,
Financing Profit,"-8,285","-18,002","-19,569","-7,478","-9,977","-14,346","-15,334","-5,665","-14,930","-17,858","-18,593","-7,455","-15,283",SBIN,,,,,,
Financing Margin %,-11%,-25%,-26%,-10%,-12%,-16%,-16%,-6%,-14%,-16%,-16%,-6%,-13%,SBIN,,,,,,
Other Income +,"20,696","31,152","33,427","17,743","30,320","35,701","38,769","30,873","36,865","33,103","47,445","33,883","42,758",SBIN,,,,,,
Depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0,SBIN,,,,,,
Profit before tax,"12,411","13,150","13,858","10,265","20,342","21,355","23,436","25,208","21,936","15,245","28,852","26,428","27,474",SBIN,,,,,,
Tax %,26%,26%,28%,27%,26%,27%,22%,26%,25%,26%,25%,26%,26%,SBIN,,,,,,
Net Profit +,"9,342","9,948","10,191","7,796","15,297","15,888","18,769","19,094","16,648","11,598","22,203","20,094","20,565",SBIN,,,,,,
EPS in Rs,9.96,10.71,10.70,8.21,16.53,17.34,20.27,20.77,18.04,12.40,23.96,21.65,22.17,SBIN,,,,,,
Gross NPA %,,,,,,,,,2.53%,,,,2.13%,SBIN,,,,,,
Net NPA %,,,,,,,,,0.63%,,,,0.52%,SBIN,,,,,,
Raw PDF,,,,,,,,,,,,,,SBIN,,,,,,
Sales +,"3,373","3,637","4,364","4,415","4,038","4,299","5,100","5,036","4,774","5,223","5,401","5,124","4,054",SHREECEM,,,,,,
Expenses +,"2,452","2,792","3,445","3,614","3,495","3,573","4,211","4,091","3,888","3,959","3,979","4,197","3,441",SHREECEM,,,,,,
Operating Profit,921,845,919,801,543,727,889,945,886,"1,264","1,422",927,613,SHREECEM,,,,,,
OPM %,27%,23%,21%,18%,13%,17%,17%,19%,19%,24%,26%,18%,15%,SHREECEM,,,,,,
Other Income +,154,114,137,-20,159,174,146,169,132,147,150,139,181,SHREECEM,,,,,,
Interest,56,54,52,55,66,70,71,74,67,55,62,56,56,SHREECEM,,,,,,
Depreciation,290,285,297,350,396,443,473,339,412,444,702,704,716,SHREECEM,,,,,,
Profit before tax,729,620,707,376,240,388,491,700,539,913,807,306,23,SHREECEM,,,,,,
Tax %,23%,22%,7%,26%,24%,27%,-7%,18%,17%,23%,16%,9%,-229%,SHREECEM,,,,,,
Net Profit +,564,483,659,279,183,282,525,572,447,702,676,278,77,SHREECEM,,,,,,
EPS in Rs,155.99,133.58,182.16,77.47,50.82,78.18,145.72,158.62,123.79,194.53,187.05,77.22,21.19,SHREECEM,,,,,,
Raw PDF,,,,,,,,,,,,,,SHREECEM,,,,,,
Sales +,"9,626","9,863","9,447","10,762","10,952","11,241","10,931","11,941","12,192","12,381","11,983","12,653","13,291",SUNPHARMA,,,,,,
Expenses +,"6,996","7,257","7,106","7,877","7,996","8,237","8,129","8,609","9,013","8,904","8,948","9,045","9,352",SUNPHARMA,,,,,,
Operating Profit,"2,630","2,606","2,340","2,884","2,957","3,004","2,802","3,332","3,179","3,477","3,035","3,608","3,939",SUNPHARMA,,,,,,
OPM %,27%,26%,25%,27%,27%,27%,26%,28%,26%,28%,25%,29%,30%,SUNPHARMA,,,,,,
Other Income +,223,433,"-3,822",2,85,174,202,-118,294,180,504,533,354,SUNPHARMA,,,,,,
Interest,36,19,37,14,19,46,93,81,49,35,74,62,69,SUNPHARMA,,,,,,
Depreciation,530,554,556,588,610,660,672,651,633,622,650,655,626,SUNPHARMA,,,,,,
Profit before tax,"2,287","2,466","-2,076","2,285","2,412","2,471","2,240","2,481","2,791","3,000","2,816","3,424","3,598",SUNPHARMA,,,,,,
Tax %,9%,14%,7%,8%,6%,11%,10%,19%,14%,14%,5%,16%,16%,SUNPHARMA,,,,,,
Net Profit +,"2,086","2,126","-2,227","2,093","2,256","2,181","1,983","2,006","2,385","2,561","2,659","2,861","3,037",SUNPHARMA,,,,,,
EPS in Rs,8.53,8.58,-9.49,8.59,9.43,9.03,8.27,8.43,9.90,10.52,11.06,11.82,12.67,SUNPHARMA,,,,,,
Raw PDF,,,,,,,,,,,,,,SUNPHARMA,,,,,,
Sales +,"3,033","3,208","3,175","3,327","3,363","3,475","3,619","3,741","3,734","3,804","3,927","4,352","4,214",TATACONSUM,,,,,,
Expenses +,"2,620","2,747","2,731","2,870","2,929","3,021","3,107","3,196","3,197","3,232","3,297","3,685","3,588",TATACONSUM,,,,,,
Operating Profit,413,462,444,457,434,454,512,545,537,572,630,667,626,TATACONSUM,,,,,,
OPM %,14%,14%,14%,14%,13%,13%,14%,15%,14%,15%,16%,15%,15%,TATACONSUM,,,,,,
Other Income +,23,12,29,11,141,128,49,53,75,-32,-177,22,19,TATACONSUM,,,,,,
Interest,20,16,16,16,20,24,28,26,28,33,43,94,99,TATACONSUM,,,,,,
Depreciation,69,70,72,73,73,75,83,82,94,86,116,148,149,TATACONSUM,,,,,,
Profit before tax,348,388,385,379,482,482,450,489,491,422,294,448,397,TATACONSUM,,,,,,
Tax %,25%,26%,25%,27%,26%,23%,23%,27%,27%,25%,9%,30%,10%,TATACONSUM,,,,,,
Net Profit +,286,290,239,277,389,364,290,338,364,302,212,289,367,TATACONSUM,,,,,,
EPS in Rs,2.80,2.77,2.27,2.67,3.43,3.65,2.78,3.28,3.51,2.89,2.19,2.93,3.68,TATACONSUM,,,,,,
Raw PDF,,,,,,,,,,,,,,TATACONSUM,,,,,,
Sales +,"61,379","72,229","78,439","71,935","79,611","88,489","105,932","102,236","105,129","110,577","119,986","108,048","101,450",TATAMOTORS,,,,,,
Expenses +,"57,262","65,151","70,156","69,522","74,039","77,668","92,818","89,019","91,362","95,159","102,851","92,263","89,291",TATAMOTORS,,,,,,
Operating Profit,"4,117","7,078","8,283","2,413","5,572","10,820","13,114","13,217","13,767","15,418","17,135","15,785","12,159",TATAMOTORS,,,,,,
OPM %,7%,10%,11%,3%,7%,12%,12%,13%,13%,14%,14%,15%,12%,TATAMOTORS,,,,,,
Other Income +,862,789,189,"2,381","1,351","1,130","1,453",895,"1,557","1,604","1,619","1,747","1,647",TATAMOTORS,,,,,,
Interest,"2,327","2,401","2,381","2,421","2,487","2,676","2,642","2,615","2,652","2,485","2,234","2,088","2,034",TATAMOTORS,,,,,,
Depreciation,"6,123","6,078","6,432","5,841","5,897","6,072","7,050","6,633","6,637","6,850","7,151","6,574","6,005",TATAMOTORS,,,,,,
Profit before tax,"-3,472",-612,-341,"-3,468","-1,461","3,203","4,875","4,864","6,035","7,687","9,369","8,870","5,767",TATAMOTORS,,,,,,
Tax %,29%,119%,222%,44%,-31%,8%,-13%,32%,36%,7%,-87%,36%,40%,TATAMOTORS,,,,,,
Net Profit +,"-4,416","-1,451",-992,"-4,951",-898,"3,043","5,496","3,301","3,832","7,145","17,529","5,692","3,450",TATAMOTORS,,,,,,
EPS in Rs,-13.38,-4.57,-3.11,-15.08,-2.84,8.91,16.28,9.64,11.33,21.14,52.37,16.74,9.08,TATAMOTORS,,,,,,
Raw PDF,,,,,,,,,,,,,,TATAMOTORS,,,,,,
Sales +,"9,810","10,913","11,960","14,495","14,031","14,129","12,454","15,213","15,738","14,651","15,847","17,294","15,698",TATAPOWER,,,,,,
Expenses +,"8,481","9,279","10,091","12,812","12,270","11,810","10,526","12,500","12,967","12,234","13,540","14,232","12,427",TATAPOWER,,,,,,
Operating Profit,"1,329","1,634","1,869","1,683","1,760","2,319","1,928","2,713","2,771","2,417","2,307","3,062","3,271",TATAPOWER,,,,,,
OPM %,14%,15%,16%,12%,13%,16%,15%,18%,18%,16%,15%,18%,21%,TATAPOWER,,,,,,
Other Income +,"1,026",865,62,"1,227","1,502","1,497","1,352",877,567,"1,092","1,407",578,632,TATAPOWER,,,,,,
Interest,946,953,"1,015","1,026","1,052","1,098","1,196","1,221","1,182","1,094","1,136","1,176","1,143",TATAPOWER,,,,,,
Depreciation,771,758,846,822,838,853,926,893,926,926,"1,041",973,987,TATAPOWER,,,,,,
Profit before tax,638,788,71,"1,062","1,373","1,864","1,158","1,476","1,231","1,489","1,537","1,490","1,773",TATAPOWER,,,,,,
Tax %,21%,30%,-794%,17%,32%,44%,19%,23%,17%,28%,32%,20%,38%,TATAPOWER,,,,,,
Net Profit +,506,552,632,884,935,"1,052",939,"1,141","1,017","1,076","1,046","1,189","1,093",TATAPOWER,,,,,,
EPS in Rs,1.32,1.33,1.57,2.49,2.56,2.96,2.43,3.04,2.74,2.98,2.80,3.04,2.90,TATAPOWER,,,,,,
Raw PDF,,,,,,,,,,,,,,TATAPOWER,,,,,,
Sales +,"46,867","48,885","50,591","52,758","55,309","58,229","59,162","59,381","59,692","60,583","61,237","62,613","64,259",TCS,,,,,,
Expenses +,"33,751","35,452","36,746","39,342","40,793","42,676","43,388","44,383","43,946","44,195","44,073","45,951","47,528",TCS,,,,,,
Operating Profit,"13,116","13,433","13,845","13,416","14,516","15,553","15,774","14,998","15,746","16,388","17,164","16,662","16,731",TCS,,,,,,
OPM %,28%,27%,27%,25%,26%,27%,27%,25%,26%,27%,28%,27%,26%,TCS,,,,,,
Other Income +,"1,111","1,205",981,789,965,520,"1,175","1,397","1,006",-96,"1,157",962,729,TCS,,,,,,
Interest,142,251,245,199,148,160,272,163,159,230,226,173,162,TCS,,,,,,
Depreciation,"1,116","1,196","1,217","1,230","1,237","1,269","1,286","1,243","1,263","1,233","1,246","1,220","1,266",TCS,,,,,,
Profit before tax,"12,969","13,191","13,364","12,776","14,096","14,644","15,391","14,989","15,330","14,829","16,849","16,231","16,032",TCS,,,,,,
Tax %,26%,26%,25%,25%,26%,26%,26%,26%,26%,25%,26%,25%,25%,TCS,,,,,,
Net Profit +,"9,653","9,806","9,959","9,519","10,465","10,883","11,436","11,120","11,380","11,097","12,502","12,105","11,955",TCS,,,,,,
EPS in Rs,26.02,26.41,27.13,25.90,28.51,29.64,31.13,30.26,31.00,30.56,34.37,33.28,32.92,TCS,,,,,,
Raw PDF,,,,,,,,,,,,,,TCS,,,,,,
Sales +,"10,881","11,451","12,116","12,708","13,130","13,735","13,718","13,159","12,864","13,101","12,871","13,006","13,313",TECHM,,,,,,
Expenses +,"8,887","9,392","10,028","10,828","11,185","11,600","11,915","11,821","11,950","11,955","11,772","11,441","11,563",TECHM,,,,,,
Operating Profit,"1,994","2,059","2,088","1,880","1,944","2,135","1,803","1,338",914,"1,146","1,099","1,564","1,750",TECHM,,,,,,
OPM %,18%,18%,17%,15%,15%,16%,13%,10%,7%,9%,9%,12%,13%,TECHM,,,,,,
Other Income +,282,223,324,122,290,247,306,200,264,92,380,147,522,TECHM,,,,,,
Interest,35,34,55,40,79,113,93,120,98,116,58,72,89,TECHM,,,,,,
Depreciation,343,362,484,477,492,498,490,447,466,443,461,462,470,TECHM,,,,,,
Profit before tax,"1,898","1,886","1,873","1,486","1,664","1,771","1,525",971,615,679,959,"1,178","1,714",TECHM,,,,,,
Tax %,29%,27%,18%,23%,22%,27%,26%,28%,18%,23%,31%,27%,27%,TECHM,,,,,,
Net Profit +,"1,341","1,378","1,545","1,148","1,299","1,285","1,125",704,505,524,664,865,"1,258",TECHM,,,,,,
EPS in Rs,13.81,14.10,15.49,11.64,13.21,13.32,11.47,7.10,5.06,5.23,6.77,8.71,12.78,TECHM,,,,,,
Raw PDF,,,,,,,,,,,,,,TECHM,,,,,,
Sales +,"7,493","10,037","7,796","9,443","9,163","11,609","10,360","11,897","12,529","14,164","12,494","13,266","14,534",TITAN,,,,,,
Expenses +,"6,525","8,595","7,002","8,247","7,916","10,262","9,271","10,772","11,118","12,599","11,303","12,019","13,298",TITAN,,,,,,
Operating Profit,968,"1,442",794,"1,196","1,247","1,347","1,089","1,125","1,411","1,565","1,191","1,247","1,236",TITAN,,,,,,
OPM %,13%,14%,10%,13%,14%,12%,11%,9%,11%,11%,10%,9%,8%,TITAN,,,,,,
Other Income +,55,57,22,44,61,90,114,114,125,136,159,120,123,TITAN,,,,,,
Interest,51,57,61,65,60,79,96,109,140,169,201,230,240,TITAN,,,,,,
Depreciation,104,98,102,103,106,113,119,128,144,154,158,164,171,TITAN,,,,,,
Profit before tax,868,"1,344",653,"1,072","1,142","1,245",988,"1,002","1,252","1,378",991,973,948,TITAN,,,,,,
Tax %,26%,25%,19%,26%,27%,27%,26%,25%,27%,24%,22%,27%,26%,TITAN,,,,,,
Net Profit +,641,"1,012",527,790,835,913,736,756,916,"1,053",771,715,704,TITAN,,,,,,
EPS in Rs,7.20,11.31,5.74,8.84,9.36,10.18,8.22,8.48,10.31,11.86,8.68,8.05,7.93,TITAN,,,,,,
Raw PDF,,,,,,,,,,,,,,TITAN,,,,,,
Sales +,"12,017","12,985","15,767","15,164","13,893","15,521","18,662","17,737","16,012","16,740","20,419","18,070","15,635",ULTRACEMCO,,,,,,
Expenses +,"9,302","10,566","12,695","12,069","12,028","13,185","15,340","14,688","13,461","13,485","16,305","15,030","13,618",ULTRACEMCO,,,,,,
Operating Profit,"2,715","2,419","3,073","3,095","1,865","2,336","3,322","3,049","2,551","3,255","4,114","3,039","2,017",ULTRACEMCO,,,,,,
OPM %,23%,19%,19%,20%,13%,15%,18%,17%,16%,19%,20%,17%,13%,ULTRACEMCO,,,,,,
Other Income +,140,71,253,110,146,130,123,177,171,146,73,201,221,ULTRACEMCO,,,,,,
Interest,230,182,206,216,200,215,191,211,234,262,261,256,317,ULTRACEMCO,,,,,,
Depreciation,677,674,703,695,708,723,762,749,798,783,815,843,904,ULTRACEMCO,,,,,,
Profit before tax,"1,947","1,634","2,416","2,293","1,103","1,527","2,492","2,267","1,690","2,355","3,111","2,142","1,017",ULTRACEMCO,,,,,,
Tax %,33%,-5%,-8%,31%,31%,30%,33%,25%,24%,25%,27%,21%,19%,ULTRACEMCO,,,,,,
Net Profit +,"1,310","1,710","2,614","1,582",759,"1,063","1,670","1,690","1,280","1,775","2,259","1,695",825,ULTRACEMCO,,,,,,
EPS in Rs,45.50,59.16,90.78,54.87,26.18,36.66,57.71,58.49,44.39,61.55,78.22,58.77,28.40,ULTRACEMCO,,,,,,
Raw PDF,,,,,,,,,,,,,,ULTRACEMCO,,,,,,
Sales +,"10,567","11,297","15,861","10,821","12,507","13,679","16,569","8,963","10,170","9,887","14,078","9,067","11,090",UPL,,,,,,
Expenses +,"8,636","8,853","12,481","8,675","10,090","10,795","13,847","7,747","9,049","9,820","12,230","7,998","9,873",UPL,,,,,,
Operating Profit,"1,931","2,444","3,380","2,146","2,417","2,884","2,722","1,216","1,121",67,"1,848","1,069","1,217",UPL,,,,,,
OPM %,18%,22%,21%,20%,19%,21%,16%,14%,11%,1%,13%,12%,11%,UPL,,,,,,
Other Income +,17,31,62,25,35,129,302,58,18,134,66,49,103,UPL,,,,,,
Interest,359,529,800,519,644,894,906,700,871,"1,191","1,090",913,"1,070",UPL,,,,,,
Depreciation,566,600,642,588,608,624,727,636,657,676,794,660,697,UPL,,,,,,
Profit before tax,"1,023","1,346","2,000","1,064","1,200","1,495","1,391",-62,-389,"-1,666",30,-455,-447,UPL,,,,,,
Tax %,24%,12%,13%,6%,19%,9%,22%,-265%,-25%,-4%,367%,16%,31%,UPL,,,,,,
Net Profit +,774,"1,179","1,735","1,005",969,"1,360","1,080",102,-293,"-1,607",-80,-527,-585,UPL,,,,,,
EPS in Rs,7.38,10.89,16.04,10.39,9.64,12.87,9.38,1.97,-2.24,-14.41,0.47,-4.55,-5.25,UPL,,,,,,
Raw PDF,,,,,,,,,,,,,,UPL,,,,,,
Sales +,"19,669","20,315","20,861","21,529","22,540","23,229","23,190","22,831","22,516","22,205","22,208","21,964","22,302",WIPRO,,,,,,
Expenses +,"15,500","16,134","16,724","17,671","18,608","18,690","18,671","18,627","18,546","18,007","17,828","17,614","17,798",WIPRO,,,,,,
Operating Profit,"4,169","4,181","4,136","3,858","3,932","4,539","4,519","4,204","3,970","4,198","4,381","4,350","4,503",WIPRO,,,,,,
OPM %,21%,21%,20%,18%,17%,20%,19%,18%,18%,19%,20%,20%,20%,WIPRO,,,,,,
Other Income +,505,484,502,472,512,649,632,640,740,598,653,730,962,WIPRO,,,,,,
Interest,146,140,172,204,227,290,286,309,303,312,331,329,357,WIPRO,,,,,,
Depreciation,772,746,734,774,797,923,847,738,897,932,840,729,831,WIPRO,,,,,,
Profit before tax,"3,756","3,779","3,732","3,352","3,420","3,975","4,018","3,798","3,509","3,552","3,862","4,022","4,278",WIPRO,,,,,,
Tax %,22%,21%,17%,24%,23%,23%,23%,24%,24%,24%,26%,24%,25%,WIPRO,,,,,,
Net Profit +,"2,931","2,972","3,092","2,559","2,649","3,065","3,094","2,886","2,667","2,701","2,858","3,037","3,227",WIPRO,,,,,,
EPS in Rs,2.67,2.71,2.82,2.34,2.42,2.78,2.80,2.61,2.53,2.58,2.71,2.87,3.07,WIPRO,,,,,,
Raw PDF,,,,,,,,,,,,,,WIPRO,,,,,,
